Full UniRef,UniRef ID,Gene 
UniRef90_A0A0E1LDD5,A0A0E1LDD5,slp
UniRef90_A0A376L0A6,A0A376L0A6,entA
UniRef90_A0A377AAV3,A0A377AAV3,agaW
UniRef90_A0A3F3QTB1,A0A3F3QTB1,
UniRef90_C6EBU6,C6EBU6,cheZ
UniRef90_P08371,P08371,ppdB
UniRef90_P0A9K7,P0A9K7,phoU
UniRef90_P0ABQ5,P0ABQ5,folA
UniRef90_P0ABR8,P0ABR8,yeaW
UniRef90_P0ADK7,P0ADK7,yibA
UniRef90_P0AEK1,P0AEK1,exoX
UniRef90_P0AF07,P0AF07,motB
UniRef90_P0AFH7,P0AFH7,oppC
UniRef90_P23837,P23837,phoQ
UniRef90_P26458,P26458,appB
UniRef90_P32704,P32704,yjcF
UniRef90_P40876,P40876,ycbF
UniRef90_P46855,P46855,yhhZ
UniRef90_P52045,P52045,scpB
UniRef90_P63202,P63202,gadW
UniRef90_P64549,P64549,yfiR
UniRef90_P69229,P69229,baeR
UniRef90_P75859,P75859,ycbU
UniRef90_P76135,P76135,ydeO
UniRef90_P76296,P76296,yecT
UniRef90_P76656,P76656,yqiI
UniRef90_P77183,P77183,paoD
UniRef90_P77294,P77294,ydeR
UniRef90_P77393,P77393,yahL
UniRef90_P77616,P77616,yqiH
UniRef90_P77789,P77789,ydeS
UniRef90_Q8XBR9,Q8XBR9,pagP
